Linux 3.10.0-514.el7.x86_64 (localhost.localdomain) 	02/19/2020 	_x86_64_	(48 CPU)

12:59:06 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:59:08 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:59:08 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:59:08 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:59:09 AM     all      0.00      0.00      0.02      0.06      0.00     99.92
12:59:09 AM       0      0.00      0.00      0.00      3.03      0.00     96.97
12:59:09 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:59:09 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:59:09 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:59:10 AM     all      0.13      0.00      0.65      0.00      0.00     99.23
12:59:10 AM       0      5.00      0.00     29.00      0.00      0.00     66.00
12:59:10 AM       1      0.00      0.00      1.00      0.00      0.00     99.00
12:59:10 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM       4      0.00      0.00      1.00      0.00      0.00     99.00
12:59:10 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM       9      0.00      0.00      0.99      0.00      0.00     99.01
12:59:10 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      25      0.00      0.00      1.00      0.00      0.00     99.00
12:59:10 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:59:10 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:59:10 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:59:11 AM     all      0.30      0.00      1.84      0.00      0.00     97.86
12:59:11 AM       0     15.00      0.00     85.00      0.00      0.00      0.00
12:59:11 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM       8      0.00      0.00      4.55      0.00      0.00     95.45
12:59:11 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:59:11 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:59:11 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:59:12 AM     all      0.32      0.00      1.73      0.00      0.00     97.95
12:59:12 AM       0     14.00      0.00     82.00      0.00      0.00      4.00
12:59:12 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      25      0.00      0.00      0.99      0.00      0.00     99.01
12:59:12 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:59:12 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:59:12 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:59:13 AM     all      0.34      0.00      1.75      0.00      0.00     97.91
12:59:13 AM       0     15.84      0.00     81.19      0.00      0.00      2.97
12:59:13 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM       8      0.00      0.00      3.33      0.00      0.00     96.67
12:59:13 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      19      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      25      0.00      0.00      1.00      0.00      0.00     99.00
12:59:13 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      43      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      44      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      45      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      46      0.00      0.00      0.00      0.00      0.00    100.00
12:59:13 AM      47      0.00      0.00      0.00      0.00      0.00    100.00

12:59:13 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:59:14 AM     all      0.32      0.00      1.73      0.00      0.00     97.95
12:59:14 AM       0     15.00      0.00     81.00      0.00      0.00      4.00
12:59:14 AM       1      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM       2      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM       3      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM       4      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM       5      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM       6      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM       7      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM       8      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM       9      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      10      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      11      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      12      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      13      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      14      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      15      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      16      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      17      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      18      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      19      0.00      0.00      1.00      0.00      0.00     99.00
12:59:14 AM      20      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      21      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      22      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      23      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      24      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      25      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      26      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      27      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      28      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      29      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      30      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      31      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      32      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      33      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      34      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      35      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      36      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      37      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      38      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      39      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      40      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      41      0.00      0.00      0.00      0.00      0.00    100.00
12:59:14 AM      42      0.00      0.00      0.00      0.00      0.00    100.00
